"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"28","DeMario Douglas (NE)","4","5","46","11.5","36","1","1","0","0","0","0","1","10.6","10.6","17.0%"
"29","Tyreek Hill (MIA)","9","9","105","11.7","25","1","0","0","0","0","0","1","10.5","10.5","98.6%"
"30","Ja'Marr Chase (CIN)","9","15","102","11.3","38","1","0","0","0","0","0","1","10.2","10.2","99.7%"
"31","Marvin Harrison Jr. (ARI)","6","10","96","16.0","24","3","0","0","0","0","0","1","9.6","9.6","97.5%"
"32","A.J. Brown (PHI)","3","5","36","12.0","20","1","1","0","0","0","0","1","9.6","9.6","99.5%"
"33","Jerry Jeudy (CLE)","12","18","94","7.8","17","0","0","0","0","0","0","1","9.4","9.4","88.6%"
"34","Darius Slayton (NYG)","1","3","32","32.0","32","1","1","0","0","0","0","1","9.2","9.2","5.5%"
"35","Justin Jefferson (MIN)","8","11","92","11.5","37","1","0","0","0","0","0","1","9.2","9.2","99.7%"
"36","Parker Washington (JAC)","3","3","31","10.3","24","1","1","0","0","0","0","1","9.1","9.1","1.6%"
"37","Calvin Ridley (TEN)","5","6","84","16.8","24","2","0","1","7","0","0","1","9.1","9.1","89.9%"
"38","Jalen Tolbert (DAL)","3","4","30","10.0","19","0","1","0","0","0","0","1","9.0","9.0","3.2%"
"39","Tre Tucker (LV)","2","8","24","12.0","18","0","1","1","5","0","0","1","8.9","8.9","2.1%"
"40","Keon Coleman (BUF)","3","7","27","9.0","14","0","1","0","0","0","0","1","8.7","8.7","65.1%"
"41","Derius Davis (LAC)","2","2","29","14.5","23","1","1","1","-3","0","0","1","8.6","8.6","0.6%"
"42","Deebo Samuel Sr. (WAS)","1","1","5","5.0","5","0","1","3","16","0","0","1","8.1","8.1","85.1%"
"43","Romeo Doubs (GB)","7","11","58","8.3","18","0","0","0","0","0","0","1","7.8","7.8","15.4%"
"44","Jauan Jennings (SF)","7","10","67","9.6","15","0","0","0","0","0","0","1","6.7","6.7","80.0%"
"45","Malik Heath (GB)","1","1","3","3.0","3","0","1","0","0","0","0","1","6.3","6.3","0.6%"
"46","DJ Moore (CHI)","6","8","54","9.0","18","0","0","2","8","0","0","1","6.2","6.2","94.6%"
"47","Ihmir Smith-Marsette (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","6.0","6.0","0.6%"
"48","Nico Collins (HOU)","3","6","59","19.7","30","1","0","0","0","0","0","1","5.9","5.9","99.6%"
"49","Andrei Iosivas (CIN)","3","4","59","19.7","26","1","0","0","0","0","0","1","5.9","5.9","4.0%"
"50","Brandin Cooks (NO)","4","8","52","13.0","22","1","0","0","0","0","0","1","5.2","5.2","3.9%"
"51","George Pickens (DAL)","3","7","50","16.7","41","1","0","0","0","0","0","1","5.0","5.0","92.8%"
"52","Quentin Johnston (LAC)","5","8","48","9.6","19","0","0","0","0","0","0","1","4.8","4.8","14.4%"
"53","John Metchie III (PHI)","5","8","48","9.6","19","0","0","0","0","0","0","1","4.8","4.8","1.0%"
"54","Davante Adams (LAR)","5","8","47","9.4","22","1","0","0","0","0","0","1","4.7","4.7","97.3%"
"55","Marquise Brown (KC)","4","7","46","11.5","17","0","0","0","0","0","0","1","4.6","4.6","30.5%"
"56","Dontayvion Wicks (GB)","4","5","43","10.8","18","0","0","0","0","0","0","1","4.3","4.3","5.3%"
"57","DK Metcalf (PIT)","3","3","42","14.0","23","1","0","0","0","0","0","1","4.2","4.2","96.5%"
"58","Joshua Palmer (BUF)","4","6","41","10.3","19","0","0","0","0","0","0","1","4.1","4.1","17.6%"
"59","Darnell Mooney (ATL)","2","5","37","18.5","25","1","0","0","0","0","0","1","3.7","3.7","57.0%"
"60","Nick Westbrook-Ikhine (MIA)","3","6","37","12.3","18","0","0","0","0","0","0","1","3.7","3.7","2.5%"
"61","Jalen Coker (CAR)","2","2","35","17.5","20","1","0","0","0","0","0","1","3.5","3.5","6.0%"
"62","KaVontae Turpin (DAL)","1","4","16","16.0","16","0","0","2","18","0","0","1","3.4","3.4","2.6%"
"63","Mack Hollins (NE)","2","2","33","16.5","23","1","0","0","0","0","0","1","3.3","3.3","0.9%"
"64","Jaxon Smith-Njigba (SEA)","3","6","32","10.7","19","0","0","0","0","0","0","1","3.2","3.2","98.2%"
"65","Calvin Austin III (PIT)","4","5","31","7.8","14","0","0","0","0","0","0","1","3.1","3.1","6.8%"
"66","Zay Flowers (BAL)","2","5","31","15.5","27","1","0","0","0","0","0","1","3.1","3.1","94.6%"
"67","Malik Washington (MIA)","4","5","41","10.3","13","0","0","1","-11","0","0","1","3.0","3.0","2.2%"
"68","Michael Wilson (ARI)","4","6","22","5.5","9","0","0","1","7","0","0","1","2.9","2.9","7.0%"
"69","Cooper Kupp (SEA)","1","3","29","29.0","29","1","0","0","0","0","0","1","2.9","2.9","84.6%"
"70","Xavier Legette (CAR)","5","9","28","5.6","10","0","0","0","0","0","0","1","2.8","2.8","25.9%"
"71","Terrace Marshall Jr. (PHI)","1","2","28","28.0","28","1","0","0","0","0","0","1","2.8","2.8","0.6%"
"72","Kayshon Boutte (NE)","4","5","28","7.0","9","0","0","0","0","0","0","1","2.8","2.8","3.8%"
"73","Devaughn Vele (NO)","2","2","27","13.5","16","0","0","0","0","0","0","1","2.7","2.7","2.3%"
"74","Ray-Ray McCloud III (ATL)","1","1","13","13.0","13","0","0","1","14","0","0","1","2.7","2.7","2.6%"
"75","Dante Pettis (NO)","3","4","27","9.0","19","0","0","0","0","0","0","1","2.7","2.7","1.0%"
"76","Ryan Miller (TB)","2","4","26","13.0","23","1","0","0","0","0","0","1","2.6","2.6","1.0%"
"77","Khalil Shakir (BUF)","3","6","25","8.3","12","0","0","0","0","0","0","1","2.5","2.5","78.1%"
"78","Jamison Crowder (FA)","3","5","25","8.3","9","0","0","0","0","0","0","1","2.5","2.5","1.0%"
"79","Keenan Allen (LAC)","5","8","25","5.0","16","0","0","0","0","0","0","1","2.5","2.5","47.4%"
"80","Kevin Austin Jr. (NO)","1","2","23","23.0","23","1","0","0","0","0","0","1","2.3","2.3","0.0%"
"81","Adonai Mitchell (IND)","2","4","22","11.0","13","0","0","0","0","0","0","1","2.2","2.2","6.6%"
"82","Josh Downs (IND)","3","4","22","7.3","10","0","0","0","0","0","0","1","2.2","2.2","64.8%"
"83","Kendrick Bourne (NE)","2","4","22","11.0","18","0","0","0","0","0","0","1","2.2","2.2","0.7%"
"84","Robert Woods (PIT)","2","2","21","10.5","16","0","0","0","0","0","0","1","2.1","2.1","0.6%"
"85","Allen Robinson II (FA)","1","1","21","21.0","21","1","0","0","0","0","0","1","2.1","2.1","1.4%"
"86","Xavier Hutchinson (HOU)","2","4","21","10.5","13","0","0","0","0","0","0","1","2.1","2.1","0.6%"
"87","Tim Patrick (DET)","0","0","0","0","0","0","0","0","0","0","0","1","2.0","2.0","1.2%"
"88","Tyler Lockett (TEN)","3","4","20","6.7","15","0","0","0","0","0","0","1","2.0","2.0","9.4%"
"89","Zay Jones (ARI)","1","1","19","19.0","19","0","0","0","0","0","0","1","1.9","1.9","0.6%"
"90","Bo Melton (GB)","3","4","18","6.0","13","0","0","0","0","0","0","1","1.8","1.8","0.8%"
"91","JuJu Smith-Schuster (KC)","2","2","18","9.0","13","0","0","0","0","0","0","1","1.8","1.8","1.2%"
"92","Greg Dortch (ARI)","3","3","18","6.0","10","0","0","0","0","0","0","1","1.8","1.8","1.6%"
"93","David Moore (CAR)","1","1","17","17.0","17","0","0","0","0","0","0","1","1.7","1.7","0.8%"
"94","Cedrick Wilson Jr. (NO)","3","4","17","5.7","9","0","0","0","0","0","0","1","1.7","1.7","1.1%"
"95","Anthony Miller (BAL)","1","1","16","16.0","16","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"96","River Cracraft (WAS)","1","1","16","16.0","16","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"97","Rome Odunze (CHI)","1","4","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","87.2%"
"98","Tyler Boyd (FA)","2","4","14","7.0","7","0","0","0","0","0","0","1","1.4","1.4","0.7%"
"99","Chris Conley (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"100","Jonathan Mingo (DAL)","1","3","12","12.0","12","0","0","0","0","0","0","1","1.2","1.2","0.6%"
"101","Jalen Brooks (DAL)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.2","1.2","1.0%"
"102","Rashod Bateman (BAL)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.2","1.2","33.3%"
"103","Rakim Jarrett (TB)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","1.9%"
"104","Tim Jones (MIN)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"105","Kameron Johnson (TB)","0","0","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.0%"
"106","Allen Lazard (NYJ)","1","3","9","9.0","9","0","0","0","0","0","0","1","0.9","0.9","1.8%"
"107","KhaDarel Hodge (ATL)","1","4","9","9.0","9","0","0","0","0","0","0","1","0.9","0.9","0.7%"
"108","Dee Eskridge (MIA)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"109","Dan Chisena (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"110","DeAndre Hopkins (BAL)","2","4","7","3.5","4","0","0","0","0","0","0","1","0.7","0.7","14.9%"
"111","Jayden Reed (GB)","1","4","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","76.8%"
"112","Jordan Whittington (LAR)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","3.6%"
"113","Terry McLaurin (WAS)","1","7","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","97.1%"
"114","Devin Duvernay (CHI)","1","1","4","4.0","4","0","0","0","0","0","0","1","0.4","0.4","0.6%"
"115","Ryan Flournoy (DAL)","1","2","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.7%"
"116","Michael Woods II (FA)","1","3","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"117","Tylan Wallace (BAL)","1","1","2","2.0","2","0","0","0","0","0","0","1","0.2","0.2","0.6%"
"118","Elijah Moore (BUF)","1","5","1","1.0","1","0","0","0","0","0","0","1","0.1","0.1","2.2%"
"119","Emeka Egbuka (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.9%"
"120","Chris Tyree (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Arian Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"122","Malik Cunningham (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"123","Daniel Jackson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Ronnie Bell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","AJ Henning (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Cornelius Johnson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"127","Mario Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Avery Williams (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"129","Austin Trammell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Jacob Harris (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Simi Fehoko (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"132","Jahan Dotson (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"133","David Bell (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Rashee Rice (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.9%"
"135","Ainias Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"136","Jermaine Burton (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"137","Traeshon Holden (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Treylon Burks (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"139","Tyquan Thornton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"140","Beaux Collins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Ja'Corey Brooks (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"142","Chris Blair (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Jaelon Darden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Javon Baker (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"145","Cornell Powell (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Ben Skowronek (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Cody White (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","K.J. Osborn (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.6%"
"149","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.0%"
"150","Rondale Moore (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"151","Scotty Washington (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Trishton Jackson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Lawrence Cager (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Marquez Callaway (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Kristian Wilkerson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"158","Steven Sims Jr. (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","D.J. Montgomery (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"161","Malik Taylor (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Alex Bachman (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Van Jefferson (TEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"164","Isaiah Hodgins (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","James Proche II (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"166","Quintez Cephus (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","KJ Hamler (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Donovan Peoples-Jones (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Brandon Aiyuk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.7%"
"170","Gunner Olszewski (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Laviska Shenault Jr. (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"172","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.6%"
"173","Jalen Reagor (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.4%"
"175","Dez Fitzpatrick (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Dyami Brown (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5%"
"177","Seth Williams (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.2%"
"179","Kawaan Baker (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Terique Owens (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","JaQuae Jackson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Bryce Oliver (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"183","Dee Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"184","Mason Tipton (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"185","Drake Stoops (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Xavier Johnson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Jaylen Johnson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Jeshaun Jones (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Julian Hicks (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","John Jiles (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Luther Burden III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.3%"
"192","Cole Burgess (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Qadir Ismail (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Casey Washington (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Tejhaun Palmer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Xavier Restrepo (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4%"
"197","Travis Hunter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.0%"
"198","Devontez Walker (BAL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"199","Dominic Lovett (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"200","Isaiah Neyor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"201","Tory Horton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"202","Malachi Corley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"203","Matthew Golden (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.0%"
"204","Elijhah Badger (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Bub Means (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"206","Jha'Quan Jackson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Isaiah Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"208","John Rhys Plumlee (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Tahj Washington (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"210","Andrew Armstrong (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Luke McCaffrey (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.8%"
"212","Ajou Ajou (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"213","Anthony Gould (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"214","Dayton Wade (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Roman Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"216","Jamari Thrash (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"217","Ja'Lynn Polk (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"218","Brenden Rice (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"219","Tre' Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.5%"
"220","Elic Ayomanor (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"221","Kobe Hudson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"222","Nate McCollum (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Tyler Kahmann (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Blayne Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Silas Bolden (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Quincy Skinner Jr. (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Dalen Cambre (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Jordan Bly (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Chandler Brayboy (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Landon Parker (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Eli Pancol (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Cam Camper (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Quentin Skinner (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Jackson Meeks (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Jakobie Keeney-James (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Dontae Fleming (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Robert Lewis (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Coleman Owen (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Jaylen Jones (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"240","Hal Presley (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Kyle Williams (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.9%"
"242","Tommy Mellott (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"243","Junior Bergen (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","JP Richardson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Rashod Owens (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Jordan Moore (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Mac Dalena (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Jamoi Mayes (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Stephen Gosnell (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Joaquin Davis (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Jerjuan Newton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Courtney Jackson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Bryson Green (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Luke Grimm (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Ke'Shawn Williams (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Tru Edwards (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Josh Kelly (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Mitch Van Vooren (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
