"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"260","Xavier Guillory (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Moochie Dixon (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Tyrone Broden (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Darius Lassiter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Myles Price (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Jahdae Walker (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Jeremiah Webb (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Jimmy Holiday (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Dymere Miller (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Taylor Morin (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Darius Cooper (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"271","Kisean Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Jordan Watkins (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"273","Kobe Hudson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"274","Chimere Dike (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"275","TJ Moore (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Tai Felton (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"277","Jalen Royals (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6%"
"278","Jayden Higgins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.0%"
"279","Da'Quan Felton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Jaylin Noel (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"281","Savion Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"282","Tez Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"283","Ricky White III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"284","Jimmy Horn Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"285","Pat Bryant (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9%"
"286","Antwane Wells Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"287","Theo Wease Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Jack Bech (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.9%"
"289","Will Sheppard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Nick Nash (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"291","Dont'e Thornton Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"292","Jacksin Meeks (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Efton Chism III (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3%"
"294","Isaac TeSlaa (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"295","LaJohntay Wester (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"296","Traeshin Holden (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Konata Mumpfield (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"298","Jacolby George (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"299","Jamaal Pritchett (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"300","Jaylin Lane (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"301","Garrett Greene (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"302","Dorian Singer (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Mitchell Tinsley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"304","Isaiah Bond (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"305","KeAndre Lambert-Smith (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"306","Brandon Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"307","Braylon Sanders (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","Britain Covey (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","Dontayvion Wicks (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"310","Jacoby Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","A.T. Perry (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"312","Rashid Shaheed (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.8%"
"313","Montrell Washington (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Dareke Young (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Michael Bandy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Brandon Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Tim Jones (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Jalen Nailor (MIN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"320","Velus Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Jalen Virgil (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"322","Samori Toure (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Skyy Moore (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"324","Xavier Weaver (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Tay Martin (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Bo Melton (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"327","Justin Shorter (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"328","Lance McCutcheon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Xavier Smith (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"330","Brycen Tremayne (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Elijah Cooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Malik Heath (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"333","Kazmeir Allen (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"334","Grant DuBose (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Tyler Scott (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"336","Matt Landers (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Jalen Brooks (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"338","Ontaria Wilson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Thayer Thomas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Malik Knowles (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Ryan Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"342","Dylan Drummond (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","John Stephens Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Lucky Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"345","Shedrick Jackson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"346","T.J. Luther (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Zavier Scott (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","Jason Brownlee (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Nikko Remigio (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"350","Tyrell Shavers (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Kaden Davis (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"352","Irvin Charles (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"353","Kendric Pryor (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"354","Dennis Houston (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"355","Malik Nabers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.6%"
"356","Bryce Ford-Wheaton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"357","Jesse Matthews (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"358","Jalen Cropper (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Kaden Prather (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"360","Tetairoa McMillan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.1%"
"361","Jake Bobo (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"362","Charlie Jones (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"363","Maurice Alexander (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"364","Michael Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"365","Jalin Hyatt (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"366","Jacob Cowing (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"367","Johnny Wilson (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"368","Trey Palmer (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"369","Xavier Hutchinson (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"370","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"371","Mike Evans (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.0%"
"372","Brandin Cooks (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"373","Patrick Edwards (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Adam Thielen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.0%"
"375","Kenny McKinley (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Nate Hughes (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Mike Furrey (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Marko Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Maurice Purify (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Rod Harper (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Chris Henry (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","Bobby Wade (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Demario Ballard (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","Sam Giguere (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","River Cracraft (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","Anthony Miller (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"387","Michael Gallup (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"388","Cedrick Wilson Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"389","Deon Cain (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","Christian Kirk (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.0%"
"391","Allen Lazard (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"392","Braxton Berrios (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"393","David Moore (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"394","Jamal Agnew (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"395","Trent Taylor (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"396","Zach Pascal (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"397","Russell Gage Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"398","Marquise Brown (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.5%"
"399","Hunter Renfrow (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"400","Collin Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Scotty Miller (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"402","Juwann Winfree (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"403","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"404","Darius Slayton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5%"
"405","Miles Boykin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"406","Trenton Irwin (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"407","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"408","David Sills (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"409","Tyler Johnson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"410","Diontae Johnson (CLE)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.6%"
"411","Keith Kirkwood (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"412","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"413","Nelson Agholor (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"414","DeAndre Carter (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"415","Phillip Dorsett II (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"416","Stefon Diggs (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.2%"
"417","Zay Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"418","Chris Godwin (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.4%"
"419","Josh Reynolds (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"420","Robbie Chosen (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Chris Moore (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"422","Sterling Shepard (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"423","Laquon Treadwell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"424","Phil Lutz (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"425","Calvin Austin III (PIT)","1","2","-1","-1.0","0","0","0","0","0","0","0","1","-0.1","-0.1","6.8%"
"426","Kadarius Toney (FA)","0","0","0","0","0","0","0","1","-7","0","0","1","-0.7","-0.7","0.6%"
""
""
