"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"25","Khalil Shakir (BUF)","6","7","39","6.5","10","0","1","0","0","0","0","1","9.9","9.9","78.1%"
"26","Jameson Williams (DET)","3","5","37","12.3","18","0","1","0","0","0","0","1","9.7","9.7","91.6%"
"27","Ja'Marr Chase (CIN)","9","11","94","10.4","29","1","0","0","0","0","0","1","9.4","9.4","99.7%"
"28","Courtland Sutton (DEN)","3","9","32","10.7","20","1","1","0","0","0","0","1","9.2","9.2","93.4%"
"29","Tim Patrick (DET)","4","8","30","7.5","12","0","1","0","0","0","0","1","9.0","9.0","1.2%"
"30","Jaxon Smith-Njigba (SEA)","10","12","83","8.3","25","1","0","0","0","0","0","1","8.3","8.3","98.2%"
"31","Devontez Walker (BAL)","1","1","21","21.0","21","1","1","0","0","0","0","1","8.1","8.1","0.6%"
"32","Jalen Brooks (DAL)","1","1","17","17.0","17","0","1","0","0","0","0","1","7.7","7.7","1.0%"
"33","Jalen Tolbert (DAL)","1","2","11","11.0","11","0","1","0","0","0","0","1","7.1","7.1","3.2%"
"34","DeMario Douglas (NE)","3","3","11","3.7","4","0","1","0","0","0","0","1","7.1","7.1","17.0%"
"35","DJ Moore (CHI)","8","8","46","5.8","14","0","0","3","24","0","0","1","7.0","7.0","94.6%"
"36","Marquez Valdes-Scantling (SEA)","2","7","64","32.0","39","2","0","1","4","0","0","1","6.8","6.8","2.4%"
"37","JuJu Smith-Schuster (KC)","1","3","7","7.0","7","0","1","0","0","0","0","1","6.7","6.7","1.2%"
"38","Greg Dortch (ARI)","3","3","60","20.0","39","1","0","1","6","0","0","1","6.6","6.6","1.6%"
"39","Calvin Austin III (PIT)","5","5","65","13.0","31","1","0","0","0","0","0","1","6.5","6.5","6.8%"
"40","Keon Coleman (BUF)","1","2","64","64.0","64","1","0","0","0","0","0","1","6.4","6.4","65.1%"
"41","Jordan Addison (MIN)","7","9","63","9.0","16","0","0","0","0","0","0","1","6.3","6.3","83.2%"
"42","Jayden Reed (GB)","5","6","34","6.8","12","0","0","3","27","0","0","1","6.1","6.1","76.8%"
"43","Calvin Ridley (TEN)","3","5","41","13.7","21","1","0","1","19","0","0","1","6.0","6.0","89.9%"
"44","Jakobi Meyers (LV)","5","9","59","11.8","22","1","0","0","0","0","0","1","5.9","5.9","84.5%"
"45","Christian Watson (GB)","3","6","56","18.7","36","1","0","0","0","0","0","1","5.6","5.6","5.5%"
"46","Parker Washington (JAC)","3","6","54","18.0","29","1","0","0","0","0","0","1","5.4","5.4","1.6%"
"47","Zay Flowers (BAL)","6","7","53","8.8","15","0","0","0","0","0","0","1","5.3","5.3","94.6%"
"48","Malik Washington (MIA)","5","6","52","10.4","20","1","0","0","0","0","0","1","5.2","5.2","2.2%"
"49","Adam Thielen (CAR)","5","7","51","10.2","18","0","0","0","0","0","0","1","5.1","5.1","36.0%"
"50","Cedrick Wilson Jr. (NO)","0","1","0","0","0","0","0","0","0","0","0","1","4.8","4.8","1.1%"
"51","Kendrick Bourne (NE)","3","3","44","14.7","37","1","0","0","0","0","0","1","4.4","4.4","0.7%"
"52","Devin Duvernay (CHI)","3","4","42","14.0","28","1","0","0","0","0","0","1","4.2","4.2","0.6%"
"53","Tank Dell (HOU)","2","2","26","13.0","15","0","0","1","15","0","0","1","4.1","4.1","3.9%"
"54","Tyler Boyd (FA)","2","3","39","19.5","40","1","0","0","0","0","0","1","3.9","3.9","0.7%"
"55","Rome Odunze (CHI)","2","7","39","19.5","29","1","0","0","0","0","0","1","3.9","3.9","87.2%"
"56","Michael Pittman Jr. (IND)","6","9","58","9.7","17","0","0","0","0","0","1","1","3.8","3.8","68.4%"
"57","Wan'Dale Robinson (NYG)","4","9","38","9.5","25","1","0","0","0","0","0","1","3.8","3.8","19.3%"
"58","DeAndre Hopkins (BAL)","5","6","36","7.2","12","0","0","0","0","0","0","1","3.6","3.6","14.9%"
"59","Tyreek Hill (MIA)","2","7","36","18.0","21","1","0","0","0","0","0","1","3.6","3.6","98.6%"
"60","Olamide Zaccheaus (CHI)","3","4","36","12.0","14","0","0","0","0","0","0","1","3.6","3.6","1.1%"
"61","Brandin Cooks (NO)","3","5","34","11.3","18","0","0","0","0","0","0","1","3.4","3.4","3.9%"
"62","Josh Downs (IND)","3","8","32","10.7","22","1","0","0","0","0","0","1","3.2","3.2","64.8%"
"63","Marvin Harrison Jr. (ARI)","2","6","32","16.0","23","1","0","0","0","0","0","1","3.2","3.2","97.5%"
"64","Jauan Jennings (SF)","2","9","31","15.5","18","0","0","0","0","0","0","1","3.1","3.1","80.0%"
"65","Dyami Brown (JAC)","3","4","30","10.0","16","0","0","0","0","0","0","1","3.0","3.0","5.5%"
"66","DK Metcalf (PIT)","3","3","28","9.3","15","0","0","0","0","0","0","1","2.8","2.8","96.5%"
"67","KaVontae Turpin (DAL)","0","1","0","0","0","0","0","2","27","0","0","1","2.7","2.7","2.6%"
"68","Jamison Crowder (FA)","3","3","27","9.0","12","0","0","0","0","0","0","1","2.7","2.7","1.0%"
"69","Nelson Agholor (FA)","1","1","26","26.0","26","1","0","0","0","0","0","1","2.6","2.6","1.0%"
"70","Dante Pettis (NO)","2","5","24","12.0","12","0","0","0","0","0","0","1","2.4","2.4","1.0%"
"71","Anthony Gould (IND)","1","1","23","23.0","23","1","0","0","0","0","0","1","2.3","2.3","1.0%"
"72","Tyler Lockett (TEN)","1","1","22","22.0","22","1","0","0","0","0","0","1","2.2","2.2","9.4%"
"73","Marvin Mims Jr. (DEN)","4","4","20","5.0","11","0","0","1","0","0","0","1","2.0","2.0","40.4%"
"74","David Moore (CAR)","2","4","19","9.5","16","0","0","0","0","0","0","1","1.9","1.9","0.8%"
"75","Kayshon Boutte (NE)","2","5","19","9.5","16","0","0","0","0","0","0","1","1.9","1.9","3.8%"
"76","Deebo Samuel Sr. (WAS)","3","7","16","5.3","6","0","0","2","3","0","0","1","1.9","1.9","85.1%"
"77","Tre Tucker (LV)","2","3","18","9.0","10","0","0","0","0","0","0","1","1.8","1.8","2.1%"
"78","Ben Skowronek (PIT)","1","1","17","17.0","17","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"79","John Metchie III (PHI)","2","4","17","8.5","10","0","0","0","0","0","0","1","1.7","1.7","1.0%"
"80","Ricky Pearsall (SF)","1","4","16","16.0","16","0","0","0","0","0","0","1","1.6","1.6","80.8%"
"81","Sterling Shepard (TB)","1","1","16","16.0","16","0","0","0","0","0","0","1","1.6","1.6","1.0%"
"82","DJ Chark Jr. (FA)","2","2","16","8.0","12","0","0","0","0","0","0","1","1.6","1.6","0.7%"
"83","Darius Slayton (NYG)","1","1","16","16.0","16","0","0","0","0","0","0","1","1.6","1.6","5.5%"
"84","Mike Williams (FA)","1","2","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","2.0%"
"85","Dontayvion Wicks (GB)","2","2","14","7.0","12","0","0","0","0","0","0","1","1.4","1.4","5.3%"
"86","Ray-Ray McCloud III (ATL)","1","3","14","14.0","14","0","0","0","0","0","0","1","1.4","1.4","2.6%"
"87","Xavier Hutchinson (HOU)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","0.6%"
"88","Brandon Powell (FA)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.2","1.2","1.4%"
"89","Robert Woods (PIT)","2","2","12","6.0","12","0","0","0","0","0","0","1","1.2","1.2","0.6%"
"90","Mason Kinsey (TEN)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"91","Joshua Palmer (BUF)","2","3","10","5.0","5","0","0","0","0","0","0","1","1.0","1.0","17.6%"
"92","Nick Westbrook-Ikhine (MIA)","2","3","9","4.5","5","0","0","0","0","0","0","1","0.9","0.9","2.5%"
"93","Xavier Legette (CAR)","2","3","7","3.5","5","0","0","1","2","0","0","1","0.9","0.9","25.9%"
"94","Michael Wilson (ARI)","2","2","9","4.5","5","0","0","0","0","0","0","1","0.9","0.9","7.0%"
"95","Troy Franklin (DEN)","2","5","9","4.5","6","0","0","0","0","0","0","1","0.9","0.9","4.1%"
"96","Kevin Austin Jr. (NO)","1","3","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"97","Tylan Wallace (BAL)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"98","Jake Bobo (SEA)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"99","Bryce Oliver (TEN)","1","2","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"100","Mack Hollins (NE)","1","3","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","0.9%"
"101","Terrace Marshall Jr. (PHI)","1","1","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","0.6%"
"102","Michael Woods II (FA)","2","3","7","3.5","4","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"103","Trent Sherfield Sr. (DEN)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"104","Tutu Atwell (LAR)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","3.2%"
"105","River Cracraft (WAS)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"106","Jalen Nailor (MIN)","1","1","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","4.5%"
"107","Andrei Iosivas (CIN)","1","4","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","4.0%"
"108","Tyler Scott (CHI)","1","1","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","0.9%"
"109","Zay Jones (ARI)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.6%"
"110","Curtis Samuel (BUF)","1","2","1","1.0","1","0","0","0","0","0","0","1","0.1","0.1","2.2%"
"111","Ryan Miller (TB)","1","1","1","1.0","1","0","0","0","0","0","0","1","0.1","0.1","1.0%"
"112","Chris Tyree (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Emeka Egbuka (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.9%"
"114","Jonathan Mingo (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"115","Arian Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"116","Malik Cunningham (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"117","Rakim Jarrett (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"118","Daniel Jackson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Ronnie Bell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","AJ Henning (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Cornelius Johnson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"122","Mario Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Simi Fehoko (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"124","Jacob Harris (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Austin Trammell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Avery Williams (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"127","Jahan Dotson (PHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"128","David Bell (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Rashee Rice (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.9%"
"130","Jordan Whittington (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.6%"
"131","Ainias Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"132","George Pickens (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.8%"
"133","Jermaine Burton (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"134","Chris Blair (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Treylon Burks (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"136","Tyquan Thornton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"137","Beaux Collins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Traeshon Holden (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Dee Eskridge (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Jaelon Darden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Cornell Powell (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Javon Baker (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"143","Ja'Corey Brooks (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"144","Cody White (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Jaylen Waddle (MIA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.0%"
"146","Rondale Moore (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"147","Darnell Mooney (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","57.0%"
"148","K.J. Osborn (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"149","Scotty Washington (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Trishton Jackson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Lawrence Cager (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Marquez Callaway (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Kristian Wilkerson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"155","Steven Sims Jr. (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","D.J. Montgomery (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Alex Bachman (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Malik Taylor (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Van Jefferson (TEN)","1","2","0","0.0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"160","Isaiah Hodgins (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Donovan Peoples-Jones (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Quintez Cephus (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Brandon Aiyuk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.7%"
"164","KJ Hamler (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Laviska Shenault Jr. (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"167","Gunner Olszewski (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Jalen Reagor (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.4%"
"170","Dez Fitzpatrick (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Ihmir Smith-Marsette (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"172","Seth Williams (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Kawaan Baker (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Terique Owens (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","JaQuae Jackson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Kameron Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Dee Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"178","Mason Tipton (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"179","Drake Stoops (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Xavier Johnson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Jaylen Johnson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Jeshaun Jones (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Julian Hicks (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","John Jiles (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Luther Burden III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.3%"
"186","Cole Burgess (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Qadir Ismail (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Casey Washington (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Tejhaun Palmer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Xavier Restrepo (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4%"
"191","Travis Hunter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.0%"
"192","Elijhah Badger (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Isaiah Neyor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"194","Dominic Lovett (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"195","Tory Horton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"196","Malachi Corley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"197","Matthew Golden (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.0%"
"198","Jha'Quan Jackson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Isaiah Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"200","John Rhys Plumlee (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Tahj Washington (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"202","Ryan Flournoy (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"203","Andrew Armstrong (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Ajou Ajou (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"205","Dayton Wade (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Devaughn Vele (NO)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.3%"
"207","Bub Means (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"208","Luke McCaffrey (WAS)","1","1","0","0.0","0","0","0","0","0","0","0","1","0.0","0.0","1.8%"
"209","Roman Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"210","Jamari Thrash (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"211","Ja'Lynn Polk (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"212","Brenden Rice (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"213","Tre' Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.5%"
"214","Elic Ayomanor (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"215","Kobe Hudson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"216","Nate McCollum (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Tyler Kahmann (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Blayne Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Silas Bolden (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Quincy Skinner Jr. (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Dalen Cambre (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Jordan Bly (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Chandler Brayboy (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Landon Parker (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Eli Pancol (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Cam Camper (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Quentin Skinner (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Jackson Meeks (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Jakobie Keeney-James (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Dontae Fleming (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Robert Lewis (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Coleman Owen (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jaylen Jones (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"234","Hal Presley (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Kyle Williams (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.9%"
"236","Tommy Mellott (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"237","Junior Bergen (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","JP Richardson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Rashod Owens (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Jordan Moore (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Mac Dalena (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Jamoi Mayes (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Stephen Gosnell (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Joaquin Davis (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Jerjuan Newton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Courtney Jackson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Bryson Green (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Luke Grimm (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Ke'Shawn Williams (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Tru Edwards (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Josh Kelly (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Mitch Van Vooren (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Ketron Jackson Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Key'Shawn Smith (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Dalevon Campbell (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Kyrese Rowan (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Cade McDonald (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Ife Adeyi (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Jaden Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
