"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"42","Tutu Atwell (LAR)","6","10","58","9.7","24","1","0","1","7","0","0","1","6.5","6.5","3.2%"
"43","CeeDee Lamb (DAL)","5","9","62","12.4","27","1","0","1","2","0","0","1","6.4","6.4","99.6%"
"44","Sterling Shepard (TB)","1","2","4","4.0","4","0","1","0","0","0","0","1","6.4","6.4","1.0%"
"45","Amari Cooper (FA)","4","10","60","15.0","19","0","0","0","0","0","0","1","6.0","6.0","6.5%"
"46","DeMario Douglas (NE)","6","9","59","9.8","19","0","0","0","0","0","0","1","5.9","5.9","17.0%"
"47","Adonai Mitchell (IND)","4","7","38","9.5","18","0","0","1","4","0","0","1","5.2","5.2","6.6%"
"48","Lil'Jordan Humphrey (NYG)","2","2","48","24.0","27","2","0","0","0","0","0","1","4.8","4.8","0.7%"
"49","Jaylen Waddle (MIA)","4","8","46","11.5","20","1","0","0","0","0","0","1","4.6","4.6","91.0%"
"50","KaVontae Turpin (DAL)","4","5","50","12.5","34","1","0","1","-6","0","0","1","4.4","4.4","2.6%"
"51","Rome Odunze (CHI)","5","6","40","8.0","11","0","0","0","0","0","0","1","4.0","4.0","87.2%"
"52","Andrei Iosivas (CIN)","1","2","39","39.0","39","1","0","0","0","0","0","1","3.9","3.9","4.0%"
"53","Jonathan Mingo (DAL)","2","5","37","18.5","29","1","0","0","0","0","0","1","3.7","3.7","0.6%"
"54","Marvin Harrison Jr. (ARI)","2","7","36","18.0","22","1","0","0","0","0","0","1","3.6","3.6","97.5%"
"55","Jordan Addison (MIN)","3","8","36","12.0","26","1","0","0","0","0","0","1","3.6","3.6","83.2%"
"56","DK Metcalf (PIT)","4","7","55","13.8","22","1","0","0","0","0","1","1","3.5","3.5","96.5%"
"57","Kayshon Boutte (NE)","2","2","34","17.0","21","1","0","0","0","0","0","1","3.4","3.4","3.8%"
"58","Mecole Hardman Jr. (GB)","4","4","33","8.3","15","0","0","0","0","0","0","1","3.3","3.3","0.6%"
"59","Keenan Allen (LAC)","3","6","33","11.0","19","0","0","0","0","0","0","1","3.3","3.3","47.4%"
"60","Tank Dell (HOU)","4","4","38","9.5","19","0","0","1","-5","0","0","1","3.3","3.3","3.9%"
"61","Courtland Sutton (DEN)","2","5","32","16.0","24","1","0","0","0","0","0","1","3.2","3.2","93.4%"
"62","Tylan Wallace (BAL)","2","2","31","15.5","19","0","0","0","0","0","0","1","3.1","3.1","0.6%"
"63","Xavier Hutchinson (HOU)","2","3","31","15.5","19","0","0","0","0","0","0","1","3.1","3.1","0.6%"
"64","Diontae Johnson (CLE)","3","6","23","7.7","20","1","0","2","6","0","0","1","2.9","2.9","5.6%"
"65","Mack Hollins (NE)","2","6","27","13.5","21","1","0","0","0","0","0","1","2.7","2.7","0.9%"
"66","Van Jefferson (TEN)","3","5","26","8.7","11","0","0","0","0","0","0","1","2.6","2.6","0.7%"
"67","Tre Tucker (LV)","2","5","18","9.0","12","0","0","2","8","0","0","1","2.6","2.6","2.1%"
"68","George Pickens (DAL)","3","7","26","8.7","21","1","0","0","0","0","0","1","2.6","2.6","92.8%"
"69","Mike Williams (FA)","2","4","25","12.5","18","0","0","0","0","0","0","1","2.5","2.5","2.0%"
"70","Marvin Mims Jr. (DEN)","1","1","7","7.0","7","0","0","1","17","0","0","1","2.4","2.4","40.4%"
"71","Dontayvion Wicks (GB)","2","7","20","10.0","10","0","0","0","0","0","0","1","2.0","2.0","5.3%"
"72","Troy Franklin (DEN)","1","2","20","20.0","20","1","0","0","0","0","0","1","2.0","2.0","4.1%"
"73","Deebo Samuel Sr. (WAS)","1","3","11","11.0","11","0","0","3","9","0","0","1","2.0","2.0","85.1%"
"74","Luke McCaffrey (WAS)","3","3","19","6.3","9","0","0","0","0","0","0","1","1.9","1.9","1.8%"
"75","Gabe Davis (FA)","3","4","38","12.7","21","1","0","0","0","0","1","1","1.8","1.8","2.3%"
"76","DJ Turner (FA)","1","4","12","12.0","12","0","0","1","5","0","0","1","1.7","1.7","1.0%"
"77","Jerry Jeudy (CLE)","1","3","16","16.0","16","0","0","0","0","0","0","1","1.6","1.6","88.6%"
"78","Malik Heath (GB)","2","3","14","7.0","7","0","0","0","0","0","0","1","1.4","1.4","0.6%"
"79","Ja'Lynn Polk (NE)","1","6","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","1.4%"
"80","David Moore (CAR)","2","3","13","6.5","7","0","0","0","0","0","0","1","1.3","1.3","0.8%"
"81","Jauan Jennings (SF)","1","4","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","80.0%"
"82","Bo Melton (GB)","1","2","12","12.0","12","0","0","0","0","0","0","1","1.2","1.2","0.8%"
"83","Elijah Moore (BUF)","3","4","11","3.7","6","0","0","0","0","0","0","1","1.1","1.1","2.2%"
"84","Jalen Brooks (DAL)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.0","1.0","1.0%"
"85","Chris Olave (NO)","2","4","10","5.0","6","0","0","0","0","0","0","1","1.0","1.0","86.4%"
"86","Olamide Zaccheaus (CHI)","1","3","10","10.0","10","0","0","0","0","0","0","1","1.0","1.0","1.1%"
"87","Brandon Johnson (PIT)","1","1","9","9.0","9","0","0","0","0","0","0","1","0.9","0.9","1.0%"
"88","Ashton Dulin (IND)","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.0%"
"89","Xavier Legette (CAR)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","25.9%"
"90","Greg Dortch (ARI)","1","2","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","1.6%"
"91","Xavier Smith (LAR)","2","2","6","3.0","11","0","0","0","0","0","0","1","0.6","0.6","1.0%"
"92","Kendrick Bourne (NE)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.7%"
"93","Calvin Austin III (PIT)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","6.8%"
"94","Nelson Agholor (FA)","1","4","4","4.0","4","0","0","0","0","0","0","1","0.4","0.4","1.0%"
"95","Devin Duvernay (CHI)","0","0","0","0","0","0","0","1","3","0","0","1","0.3","0.3","0.6%"
"96","Jake Bobo (SEA)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.9%"
"97","Mason Tipton (NO)","1","4","2","2.0","2","0","0","0","0","0","0","1","0.2","0.2","0.7%"
"98","Chris Tyree (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Emeka Egbuka (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.9%"
"100","Mario Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Parker Washington (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"102","Cornelius Johnson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"103","Rakim Jarrett (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"104","Ronnie Bell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","AJ Henning (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Kevin Austin Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Daniel Jackson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Jahan Dotson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"109","David Bell (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Malik Cunningham (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"111","Terrace Marshall Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"112","Simi Fehoko (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"113","Jacob Harris (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Puka Nacua (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.6%"
"115","Austin Trammell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Avery Williams (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"117","Jalen McMillan (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.2%"
"118","Rashee Rice (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.9%"
"119","Quentin Johnston (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.4%"
"120","Ainias Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"121","Chris Blair (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Dee Eskridge (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Beaux Collins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Jermaine Burton (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"125","Arian Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"126","Tyquan Thornton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"127","Cornell Powell (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Ben Skowronek (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Joshua Palmer (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.6%"
"130","Javon Baker (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"131","Treylon Burks (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"132","Ja'Corey Brooks (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"133","Traeshon Holden (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","John Metchie III (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"135","K.J. Osborn (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"136","Cody White (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Nick Westbrook-Ikhine (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"138","Rondale Moore (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"139","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.7%"
"140","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Marquez Callaway (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Lawrence Cager (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Trishton Jackson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Scotty Washington (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Kristian Wilkerson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"146","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Alex Bachman (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Steven Sims Jr. (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","D.J. Montgomery (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Malik Taylor (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Laviska Shenault Jr. (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"152","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.0%"
"153","KJ Hamler (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Donovan Peoples-Jones (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","James Proche II (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Isaiah Hodgins (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Quintez Cephus (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Jalen Reagor (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"160","Gunner Olszewski (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Seth Williams (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Dez Fitzpatrick (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Ihmir Smith-Marsette (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"164","Kawaan Baker (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Terique Owens (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","JaQuae Jackson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Bryce Oliver (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Kameron Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"169","Dee Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"170","Jaylen Johnson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Casey Washington (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Drake Stoops (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Xavier Johnson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Jeshaun Jones (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Tejhaun Palmer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","John Jiles (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Julian Hicks (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Cole Burgess (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Qadir Ismail (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Elic Ayomanor (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"181","Travis Hunter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.0%"
"182","Isaiah Neyor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"183","Dominic Lovett (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"184","Tory Horton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"185","Malachi Corley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"186","Matthew Golden (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.0%"
"187","Elijhah Badger (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Devaughn Vele (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"189","Jha'Quan Jackson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Isaiah Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","John Rhys Plumlee (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Tahj Washington (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"193","Ryan Flournoy (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"194","Andrew Armstrong (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Ajou Ajou (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"196","Anthony Gould (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"197","Dayton Wade (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Bub Means (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"199","Malik Washington (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"200","Ladd McConkey (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.2%"
"201","Roman Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"202","Jamari Thrash (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"203","Brenden Rice (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"204","Ricky Pearsall (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.8%"
"205","Tre' Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.5%"
"206","Luther Burden III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.3%"
"207","Xavier Restrepo (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4%"
"208","Dorian Singer (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Nate McCollum (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Tyler Kahmann (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Blayne Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Silas Bolden (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Quincy Skinner Jr. (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Dalen Cambre (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Jordan Bly (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Chandler Brayboy (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Landon Parker (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Eli Pancol (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Cam Camper (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Quentin Skinner (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Jackson Meeks (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Jakobie Keeney-James (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Dontae Fleming (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Robert Lewis (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Coleman Owen (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Jaylen Jones (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"227","Hal Presley (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Kyle Williams (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.9%"
"229","Tommy Mellott (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"230","Junior Bergen (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","JP Richardson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Rashod Owens (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jordan Moore (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Mac Dalena (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Jamoi Mayes (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Stephen Gosnell (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Joaquin Davis (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Jerjuan Newton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Courtney Jackson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Bryson Green (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Luke Grimm (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Ke'Shawn Williams (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Tru Edwards (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Josh Kelly (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Mitch Van Vooren (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Ketron Jackson Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Key'Shawn Smith (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Dalevon Campbell (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Kyrese Rowan (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Cade McDonald (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Ife Adeyi (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Jaden Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Roderick Daniels Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","TJ Sheffield (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Ja'seem Reed (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Brennan Presley (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Gage Larvadain (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Jahmal Banks (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Xavier Guillory (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Moochie Dixon (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
